Base,Day,FOV,mask_label,redox_ratio_norm_mean,redox_ratio_norm_stdev,nadh_intensity_mean,nadh_intensity_stdev,nadh_a1_mean,nadh_a1_stdev,nadh_a1_intensity_weighted_mean,nadh_a1_intensity_weighted_stdev,nadh_a2_mean,nadh_a2_stdev,nadh_a2_intensity_weighted_mean,nadh_a2_intensity_weighted_stdev,nadh_t1_mean,nadh_t1_stdev,nadh_t1_intensity_weighted_mean,nadh_t1_intensity_weighted_stdev,nadh_t2_mean,nadh_t2_stdev,nadh_t2_intensity_weighted_mean,nadh_t2_intensity_weighted_stdev,nadh_tau_mean_mean,nadh_tau_mean_stdev,nadh_tau_mean_intensity_weighted_mean,nadh_tau_mean_intensity_weighted_stdev,fad_intensity_mean,fad_intensity_stdev,fad_a1_mean,fad_a1_stdev,fad_a1_intensity_weighted_mean,fad_a1_intensity_weighted_stdev,fad_a2_mean,fad_a2_stdev,fad_a2_intensity_weighted_mean,fad_a2_intensity_weighted_stdev,fad_t1_mean,fad_t1_stdev,fad_t1_intensity_weighted_mean,fad_t1_intensity_weighted_stdev,fad_t2_mean,fad_t2_stdev,fad_t2_intensity_weighted_mean,fad_t2_intensity_weighted_stdev,fad_tau_mean_mean,fad_tau_mean_stdev,fad_tau_mean_intensity_weighted_mean,fad_tau_mean_intensity_weighted_stdev,redox_ratio_mean,redox_ratio_stdev,,,flirr_mean,flirr_stdev
UCSD102,120,2,19,0.6220703,0.0627136,1672.375,471.4185252,73.82821753,2.144305338,74.1573722,2.135861216,26.17178247,2.144305338,25.8426278,2.135861216,394.7979367,50.20181336,402.954002,47.13123174,2276.776932,138.527649,2295.745045,134.2348902,885.7647559,47.59277983,890.5385244,43.26375909,997.8928571,280.5921583,78.33207565,1.949609429,78.22339693,2.02327593,21.66792435,1.949609429,21.77660307,2.02327593,205.4767955,26.91987479,205.8821386,28.22068846,1908.315714,118.118765,1920.781616,118.5178741,574.9282355,62.20392624,579.762749,64.90647425,1.713888239,0.422002557,,,0.334169218,0.026809022
UCSD102,120,2,20,0.621863018,0.078248071,1221.324571,459.7575794,72.00347469,2.360652784,71.74638369,2.228798891,27.99652531,2.360652784,28.25361631,2.228798891,347.930528,54.15200827,359.9196052,52.32055605,2153.957257,144.0602684,2179.706291,140.3799283,852.6230913,81.51376067,872.9350716,73.11816013,688.86,141.8553845,77.92519571,1.792178514,77.85529337,1.781445846,22.07480429,1.792178514,22.14470663,1.781445846,218.6705983,29.61926944,219.1320059,29.27889951,1835.669514,121.2954447,1843.830658,120.8436163,574.9290058,49.56124434,578.2586569,49.46621194,1.749730423,0.525455251,,,0.359567253,0.032463988
UCSD102,120,2,21,0.675463542,0.05227095,1544.127254,434.0567343,72.10372231,2.909936046,72.51360408,2.740631577,27.89627769,2.909936046,27.48639592,2.740631577,410.7186651,49.0890822,416.8318901,45.51874403,2287.569196,155.9627662,2304.696868,148.851338,931.7858151,54.63234597,933.5130883,52.65399258,729.0427615,208.7125835,76.39373699,2.240931506,76.40335099,2.232845226,23.60626301,2.240931506,23.59664901,2.232845226,201.9042652,30.40852387,202.9173472,29.55883362,2017.246141,122.8634194,2021.396682,121.4846608,630.2263814,66.0267755,631.880079,65.8223872,2.157719914,0.486873047,,,0.365416534,0.039056356
UCSD102,120,2,23,0.608779432,0.057995177,1631.191244,481.4840076,70.80385318,2.48161424,70.92002662,2.448101961,29.19614682,2.48161424,29.07997338,2.448101961,391.1185783,55.15740739,400.3673145,51.79445341,2255.780779,149.6194516,2276.519656,142.8233965,934.0009342,72.79718797,944.3753614,65.30977367,1035.29447,344.9953482,78.6468859,1.640016081,78.5263996,1.660100221,21.3531141,1.640016081,21.4736004,1.660100221,217.5965779,22.49513157,218.6199464,21.74447689,1890.244949,115.3312149,1904.488503,112.7985227,574.8244224,50.19195012,580.7888054,50.40311942,1.608154824,0.358603681,,,0.371399165,0.032479193
UCSD102,120,2,24,0.61377185,0.077059728,1579.553191,648.1912907,71.94186312,2.699612185,72.29045051,2.652558281,28.05813688,2.699612185,27.70954949,2.652558281,376.5201087,57.70413667,392.6276018,53.91337635,2238.520898,164.9580827,2280.007243,159.8626804,896.8354117,70.77894984,913.2575392,59.26792309,940.6926714,370.3300299,78.58342884,1.620857509,78.43719601,1.565219111,21.41657116,1.620857509,21.56280399,1.565219111,213.7729787,20.66032412,213.4057154,20.26548181,1852.682293,112.7859822,1869.022225,109.0458209,564.4993331,43.13575916,570.2470566,43.16226006,1.681178577,0.471868969,,,0.357044702,0.033490155
UCSD102,120,2,25,0.578583106,0.070853208,1292.05102,533.1467113,70.06595606,2.670367572,70.06272667,2.542011741,29.93404394,2.670367572,29.93727333,2.542011741,367.94606,64.8086219,385.6388019,65.03228301,2188.612731,158.5931445,2226.958419,156.0219407,911.4662347,89.92551419,935.2653594,83.77902692,886.804922,282.5863142,78.89856363,1.569485454,78.77471594,1.548631797,21.10143637,1.569485454,21.22528406,1.548631797,206.762925,23.22105416,207.7199828,22.86653075,1849.603974,121.0210113,1868.536453,125.6766103,553.3398483,48.58241747,560.231652,49.85376033,1.43505643,0.376946638,,,0.379647409,0.035567937
UCSD102,120,2,26,0.621942401,0.066109474,1582.998236,430.4357109,71.26757654,2.83682553,71.21316596,2.624703373,28.73242346,2.83682553,28.78683404,2.624703373,390.750619,49.43711344,397.5063955,45.87502852,2244.672099,135.016474,2259.592956,129.7387767,922.5753389,83.27672084,932.5309577,71.96096941,927.9382716,194.2753135,78.69292416,1.652379624,78.66745662,1.704616273,21.30707584,1.652379624,21.33254338,1.704616273,211.6976367,24.68582023,210.9188307,24.28435582,1862.646543,116.2713787,1863.535756,117.7222111,563.5947658,50.10448529,563.6543147,51.39378603,1.710858648,0.387466678,,,0.365504478,0.0383173
UCSD102,120,2,29,0.557448681,0.082815729,1052.711367,441.6816563,71.38497433,3.260086986,70.91890159,2.879245988,28.61502567,3.260086986,29.08109841,2.879245988,331.0012095,60.87164566,346.7347809,60.50024477,2121.475504,166.7442014,2161.850692,165.7637689,842.7533056,105.9178822,873.6864778,95.64209488,767.2196679,149.0157758,79.29100409,1.660321387,79.16475583,1.646598399,20.70899591,1.660321387,20.83524417,1.646598399,207.1242644,25.07289958,207.9859334,24.70226398,1816.076692,132.0773109,1827.459953,130.5873379,540.0802094,49.4906411,545.172744,48.8430614,1.336612331,0.420148892,,,0.36126855,0.04344261
UCSD102,120,2,30,0.635230465,0.071965626,1306.706125,446.0723198,72.98373008,2.92876603,73.23311647,2.870746019,27.01626992,2.92876603,26.76688353,2.870746019,365.658435,57.71280441,374.7095701,54.21872984,2189.589952,152.7445782,2213.315023,146.5351104,856.9234591,86.44141945,865.3185425,81.51727399,720.0839642,229.3192351,77.73192216,2.393470934,77.86614597,2.306094865,22.26807784,2.393470934,22.13385403,2.306094865,204.849106,28.66094613,205.1207116,27.75157822,1883.321074,148.1414258,1884.419293,142.6148731,579.5803814,66.95658725,577.6251595,64.26490267,1.843454468,0.532170022,,,0.348314776,0.043120511
UCSD102,120,2,32,0.637141574,0.066371109,1500.942496,450.4959834,71.56793034,2.315311278,71.52014819,2.221592876,28.43206966,2.315311278,28.47985181,2.221592876,367.0028312,50.51867566,375.3981188,47.72379885,2213.163394,138.2709137,2232.31088,132.7276581,890.7758111,72.7467632,903.0122744,64.65280557,827.3057504,237.1890692,77.99772043,1.649721107,77.97389006,1.634327155,22.00227957,1.649721107,22.02610994,1.634327155,219.2507499,24.60725339,219.5146321,24.36424391,1860.242062,116.5510656,1870.613928,115.3967408,579.8259326,44.74818104,582.7836838,45.52130057,1.836825813,0.456399023,,,0.36480487,0.031956819
UCSD102,120,2,33,0.591789068,0.077713419,1454.252769,539.3882585,71.03312719,2.433702904,71.13697052,2.492015939,28.96687281,2.433702904,28.86302948,2.492015939,375.326716,65.54500444,389.051432,60.69649398,2202.58142,163.4822197,2236.371376,151.3900315,903.4183737,92.65238017,920.9830039,85.75212924,970.8096677,389.040122,78.20393061,1.67591203,78.11267938,1.669620241,21.79606939,1.67591203,21.88732062,1.669620241,211.6195327,23.85107166,212.4925443,23.64096323,1891.175065,134.439938,1901.957735,129.702728,578.0546364,55.25608162,582.6276509,54.7809065,1.533609225,0.452356065,,,0.370629235,0.032896398
UCSD102,120,2,34,0.578602744,0.081459255,1237.724324,528.2107896,72.11326093,2.990690578,71.67237496,2.731152913,27.88673907,2.990690578,28.32762504,2.731152913,351.7249042,68.35456112,372.3916879,62.2943232,2141.678795,185.3189325,2189.32773,168.1118799,850.6942673,117.3821794,886.3365452,100.3841272,830.4501931,236.9426442,78.88200077,1.791897501,78.64637763,1.752036408,21.11799923,1.791897501,21.35362237,1.752036408,206.3736085,23.68685616,207.4880247,23.08613033,1825.699815,125.0116665,1841.744037,120.8698945,548.6848498,54.47741351,556.7755534,52.92574253,1.455379704,0.436586173,,,0.354000359,0.041115859
UCSD102,120,2,36,0.62693856,0.067050011,1497.625887,493.764194,71.17828652,2.466708153,71.33967593,2.357477747,28.82171348,2.466708153,28.66032407,2.357477747,388.6458918,56.05342792,400.498693,51.65275627,2242.521708,157.7070475,2273.774311,146.2800968,921.2569057,75.44784597,935.7073846,66.15209028,858.0395981,247.5528985,77.85021797,1.905511009,77.72695599,1.847301073,22.14978203,1.905511009,22.27304401,1.847301073,209.0094835,25.29222811,209.4755996,24.48897514,1895.410892,129.9846813,1910.347355,128.6408772,582.8325445,57.75348094,588.5616114,56.76755094,1.76100459,0.459643554,,,0.3705296,0.033957277
UCSD102,120,2,37,0.624703543,0.075576338,1370.686184,505.4920709,73.74147408,2.028846862,73.61226295,1.914873014,26.25852592,2.028846862,26.38773705,1.914873014,346.1143362,52.95478868,357.7686056,49.57902082,2204.368553,152.6183449,2230.647136,142.1149432,833.2196156,78.98314361,850.9890297,69.4931038,802.45,370.0739028,78.16498447,1.744177159,78.13325968,1.731627664,21.83501553,1.744177159,21.86674032,1.731627664,218.7000401,26.74389141,217.9580286,26.08811807,1813.060934,121.796561,1834.28505,125.4737371,566.1196486,44.29523015,570.779769,46.03355793,1.762669388,0.501571028,,,0.33623134,0.028459174
UCSD102,120,2,38,0.573078384,0.083127503,1056.018832,431.3149273,71.56806017,3.389702153,70.84620475,3.010698589,28.43193983,3.389702153,29.15379525,3.010698589,333.006726,62.64012485,350.1339171,60.58030104,2131.91823,161.2172975,2169.138014,154.9786383,844.1734405,117.3126286,879.8239191,106.0118531,722.6487759,131.2102222,79.13049962,1.794900347,79.00167848,1.80412057,20.86950038,1.794900347,20.99832152,1.80412057,203.4616563,25.87175907,203.9587981,25.94609426,1779.227524,129.9867054,1790.382949,128.691558,532.0918145,51.62347963,536.9004565,52.15027884,1.427233488,0.446531268,,,0.359826004,0.046220225
UCSD102,120,2,39,0.600907664,0.079450863,1144.648968,425.2108965,72.53628732,2.523845227,72.23227978,2.228693639,27.46371268,2.523845227,27.76772022,2.228693639,326.8120954,54.5079903,338.9958488,49.75503742,2115.342498,157.8910368,2147.324522,145.3573159,817.3787501,92.47769465,840.184261,77.52868551,706.8829892,154.9361307,78.71648279,1.608751589,78.63311726,1.599409714,21.28351721,1.608751589,21.36688274,1.599409714,209.8983913,26.21318225,210.4487564,25.81503261,1786.875723,118.1096018,1794.338161,116.0017593,544.9489636,43.26403545,548.2740642,42.44534364,1.599780815,0.485683129,,,0.349198306,0.034187186
UCSD102,120,2,41,0.655257024,0.095278443,1219.741935,426.5231656,73.89159484,1.777353094,73.73706419,1.710312202,26.10840516,1.777353094,26.26293581,1.710312202,338.0588323,49.60490202,347.823193,45.64320888,2167.904129,150.3499478,2193.56942,140.1551847,814.8898966,69.79027208,831.5926822,61.07192354,599.716129,182.0575504,79.28404323,1.702941707,79.2868286,1.655394836,20.71595677,1.702941707,20.7131714,1.655394836,213.0801548,27.47507828,211.9927686,26.94910891,1736.42471,143.7889081,1741.397106,142.2671117,527.4299744,43.24014287,527.6018524,42.77005654,2.102830182,0.765865589,,,0.329461288,0.023663453
UCSD102,120,2,42,0.604741335,0.072837485,1404.972477,534.8374521,71.12959602,2.186190851,71.16570816,2.093005611,28.87040398,2.186190851,28.83429184,2.093005611,363.8183838,54.75965248,377.1118048,51.28343844,2193.959602,140.2419318,2223.618443,130.4665525,891.00015,72.52357483,908.3268471,63.47396537,875.6697248,306.2647579,78.45024465,1.545399383,78.31272626,1.5834593,21.54975535,1.545399383,21.68727374,1.5834593,213.1593364,26.02949145,214.2278275,25.21743086,1846.058242,130.0751455,1865.934616,128.9334772,564.7311768,48.24879129,572.1538339,48.22755767,1.61572996,0.485633184,,,0.368208562,0.02953316
UCSD102,120,2,43,0.623957673,0.08333132,1455.350374,562.91815,74.68977693,3.436769075,74.76394883,3.301965769,25.31022307,3.436769075,25.23605117,3.301965769,357.0491284,57.14659569,372.8700429,45.91178214,2196.245985,172.1460893,2239.455129,150.0346299,821.4084898,101.5294699,841.8852256,74.83313715,821.4264339,280.5174195,78.7352192,1.820684837,78.62357448,1.781453246,21.2647808,1.820684837,21.37642552,1.781453246,205.4345748,23.47351795,206.4003977,23.00919905,1860.386708,119.9913038,1877.711312,116.1993573,557.0820364,47.09172362,563.425598,46.28780546,1.770071819,0.51916238,,,0.321746806,0.044992238
UCSD102,120,2,44,0.625942781,0.080651504,1411.915709,529.1270576,73.18110958,2.587846368,73.13374714,2.482015536,26.81889042,2.587846368,26.86625286,2.482015536,363.1429952,61.82633664,377.0427255,57.22988609,2167.692577,157.4279046,2197.433971,150.3693964,845.9853885,89.09166769,864.8321245,78.58266681,792.1101533,239.1178879,78.28970479,2.434525034,78.2057287,2.447557909,21.71029522,2.434524962,21.79427133,2.447557701,205.534662,28.58246895,205.4247789,28.31948358,1868.262146,107.7791987,1880.418985,108.7794134,566.3496049,62.24653073,570.2874172,62.68766964,1.782522892,0.523755213,,,0.343162257,0.036660821
UCSD102,120,2,45,0.651174554,0.052720114,1822.245583,477.9004821,72.93976943,2.231937739,73.18543098,2.20514033,27.06023057,2.231937739,26.81456902,2.20514033,398.1798074,43.55181374,403.7511922,42.01595303,2260.850601,122.1739634,2274.429321,118.1073265,900.5833754,46.62833285,903.8142677,46.39529733,965.7579505,309.6157194,77.71825247,1.626091929,77.69244655,1.728901143,22.28174753,1.626091929,22.30755345,1.728901143,216.5551714,24.41490422,218.4609752,24.24974374,1897.069859,120.712875,1915.786575,124.7571829,590.6446881,49.20283593,596.7873313,51.98650493,1.925557389,0.396447729,,,0.348330652,0.02930455
UCSD102,120,2,46,0.617506478,0.071203307,1460.936061,497.4724822,71.20821458,2.382626747,71.21327275,2.393480463,28.79178542,2.382626747,28.78672725,2.393480463,364.7486547,59.85924349,378.4915242,55.92619062,2189.569386,154.4382714,2221.231235,146.9581597,888.9280934,80.83597659,907.4683287,70.71894099,858.1726343,225.2031924,78.02749348,1.506151742,77.91442108,1.478562896,21.97250652,1.506151742,22.08557892,1.478562896,212.6385473,23.95185364,213.3538338,23.70167463,1866.382992,112.88274,1876.890941,111.2500824,575.8616666,46.65737664,580.6457084,46.47639058,1.694390344,0.438798912,,,0.369232505,0.03247268
UCSD102,120,2,47,0.633416574,0.07044774,1575.109626,484.7068426,71.53254626,2.045783261,71.56209184,2.012517179,28.46745374,2.045783261,28.43790816,2.012517179,369.5570561,53.42628402,378.3773446,47.39071098,2224.519612,151.0532518,2247.955741,136.7300757,896.2767155,70.24622243,908.6401581,58.09384216,890.3716578,306.8610197,77.87819345,1.709605426,77.90579167,1.782075379,22.12180655,1.709605426,22.09420833,1.782075379,220.1776618,26.21965572,219.7237896,25.25187818,1898.914893,124.271233,1907.984807,120.5433441,591.0636811,47.39721044,592.3080301,48.65418401,1.822381593,0.504903341,,,0.36569116,0.027124072
UCSD102,120,2,48,0.613904298,0.086044046,1356.659465,541.2011069,76.07273467,2.260819814,75.89656323,2.090650989,23.92726533,2.260819814,24.10343677,2.090650989,352.0699095,48.94250107,365.131986,42.43775047,2162.790905,164.6391256,2199.323967,152.1701093,784.2924283,76.561797,805.8654142,60.46437816,791.5709877,265.7371301,78.1177392,1.990080824,77.90123813,1.961671734,21.8822608,1.990080824,22.09876187,1.961671734,210.9720442,25.84512455,212.5761495,25.1618592,1872.242377,114.326471,1883.546443,110.0546305,574.4662243,55.212652,581.8138966,53.7685631,1.700675163,0.510104067,,,0.306646417,0.031427991
UCSD102,120,2,49,0.610141742,0.066644563,1595.95423,473.5946427,72.78653135,2.237662389,72.99996016,2.217376151,27.21346865,2.237662389,27.00003984,2.217376151,393.6507822,47.73261292,402.2512424,44.3400769,2245.293245,145.5768909,2270.500376,140.2272968,895.8883162,58.67769012,904.9814309,52.52349269,980.0970874,216.0243642,78.56569348,1.587497978,78.38718173,1.595668191,21.43430652,1.587497978,21.61281827,1.595668191,213.0842094,23.9842586,214.365118,23.73521632,1900.540971,112.2583956,1913.299389,111.6372593,574.8291657,50.1303587,581.6205778,50.22125655,1.633857045,0.414344768,,,0.346432798,0.02831101
UCSD102,120,2,50,0.680193578,0.053775871,1758.478261,412.0826394,73.2430663,2.230194114,73.49070496,2.111888713,26.7569337,2.230194114,26.50929504,2.111888713,417.9059913,44.27514074,422.4538418,40.99267861,2339.679457,120.8820265,2350.050736,116.3019875,930.4713031,46.0089664,931.9392507,43.16579435,811.8282609,180.9737636,76.99856348,3.126665403,77.1284943,3.148911967,23.00143648,3.12666559,22.87150567,3.148912119,201.5529602,32.53078181,201.1891163,32.03617903,2005.328087,113.3560445,2004.484121,112.6441812,616.8696324,86.14939973,614.1737199,86.83361919,2.214048765,0.538352996,,,0.348058383,0.032055354
UCSD102,120,2,51,0.658369191,0.055637252,1632.038835,427.1741045,70.83443689,2.59891752,71.08775952,2.571450665,29.16556311,2.59891752,28.91224048,2.571450665,420.2420125,53.45932519,427.0596512,51.24351989,2294.203287,148.6088872,2309.693657,144.5808667,964.9884186,65.7959848,969.5668234,62.12785672,830.3758669,201.7095835,77.02934022,2.098156829,77.02912394,2.138415987,22.97065978,2.098156829,22.97087606,2.138415987,200.856233,25.09450567,200.1508223,24.3277549,1983.297975,122.8784953,1982.927718,120.8581129,610.4565745,59.24328484,609.8423737,59.28830429,2.003325942,0.482566852,,,0.378837198,0.034628449
UCSD102,120,2,52,0.622005106,0.067656478,1583.414894,454.8005908,71.22519217,1.855023982,71.29150416,1.848678372,28.77480783,1.855023982,28.70849584,1.848678372,381.4020348,56.49737664,392.4176683,50.5416056,2240.969632,150.2386869,2265.840319,139.0879222,915.1345306,69.48513353,928.8342993,58.22137772,931.516441,240.6669975,78.39410309,1.472570854,78.33933196,1.477649308,21.60589691,1.472570854,21.66066804,1.477649308,210.1732824,23.5176054,210.5050215,23.23516071,1871.18264,118.5394504,1885.220395,115.5003715,568.8920978,46.30560385,573.0469053,45.59915014,1.725266793,0.462514944,,,0.367177244,0.024543741
UCSD102,120,2,53,0.639202693,0.059066416,1574.89418,461.2414573,71.13531495,2.738930442,71.25384065,2.674875353,28.86468505,2.738930442,28.74615935,2.674875353,418.3427646,50.55504245,426.5311673,47.88783785,2299.59045,148.292055,2319.227754,140.3848721,959.6653628,70.06346916,968.9603211,65.77473322,857.1005291,186.6764608,77.27893267,1.979334517,77.19196084,1.95293905,22.72106733,1.979334517,22.80803916,1.95293905,210.9123228,24.42769197,211.296845,24.5556092,1979.785833,115.7085325,1984.455743,114.8013079,613.1994964,55.71388858,616.0730887,55.16350338,1.839913633,0.428155838,,,0.374040485,0.039655262
UCSD102,120,2,54,0.601606786,0.065200517,1234.625977,414.1727822,71.35297227,2.53158042,71.25492943,2.46657104,28.64702773,2.53158042,28.74507057,2.46657104,343.3523105,50.33109641,351.4580092,50.69172143,2154.856719,128.7719269,2170.54137,128.1840457,860.7996364,68.32672576,872.8769169,67.74415141,782.6230469,208.4939075,78.25667314,1.424797073,78.24388722,1.423721099,21.74332686,1.424797073,21.75611278,1.423721099,215.6125723,25.96625654,216.2776237,25.46922302,1839.840557,118.2007361,1846.440225,117.1594087,568.4243051,45.99880895,570.614514,45.73464706,1.573542556,0.395748574,,,0.36629817,0.034248408
UCSD102,120,2,55,0.602869173,0.074137597,1304.463373,498.6750964,72.81974429,2.292822862,72.77524177,2.194685812,27.18025571,2.292822862,27.22475823,2.194685812,356.7678143,55.38644943,367.5349823,53.87258388,2188.496661,155.4748156,2214.849847,152.2465043,853.4658351,79.81194219,869.2154795,74.54590759,816.5059625,276.2439011,78.59691891,1.596716983,78.54407024,1.574899557,21.40308109,1.596716983,21.45592976,1.574899557,217.4270307,26.23332898,219.5810259,26.699413,1856.733969,125.6676385,1873.6321,126.127768,567.974892,52.0928984,574.2562588,53.53934145,1.59647961,0.43219496,,,0.345927623,0.029486047
UCSD102,120,2,56,0.600578054,0.078489308,1250.667291,489.8893444,73.73392896,2.539199491,73.6403922,2.397024306,26.26607104,2.539199491,26.3596078,2.397024306,344.1054114,50.08454657,353.5796534,49.07902993,2158.928425,144.1969247,2180.700773,144.3550498,819.1971699,71.35292701,833.56337,66.75514373,787.1387067,245.0489029,78.53115726,1.715040566,78.45632142,1.699645782,21.46884274,1.715040566,21.54367858,1.699645782,213.1662962,25.76590138,214.1208963,25.53601312,1831.923608,119.3317516,1845.968345,120.7858111,560.0850886,46.92755489,565.2234249,48.87639061,1.596232147,0.486394093,,,0.334619722,0.033068337
